1,Apple Iphone 10,phone,cable,charger,x,,,,x
2,Apple Iphone 10 PRO,phone,box,charger,,x,,x,
3,Apple Iphone 10 PRO MAX,phone,cable,headphones,,,x,,
4,Apple Iphone 11,phone,cable,,x,x,x,x,x
5,Apple Iphone 11 PRO,phone,cable,,,,,,x
6,Apple Iphone 11 PRO MAX,phone,cable,,,,,x,
7,Apple Iphone 12,phone,cable,,x,,x,,x
8,Apple Iphone 12 mini,phone,cable,,,x,,,
9,Apple Iphone 12 PRO,phone,cable,,x,,x,,
10,Apple Iphone 12 PRO MAX,phone,cable,,,x,,x,x
11,Apple Iphone 13,phone,cable,,,,x,,x
12,Apple Iphone 13 MINI,phone,cable,,x,,x,x,
13,Apple Iphone 13 PRO,phone,cable,,x,x,x,x,x
14,Apple Iphone 13 PRO MAX,phone,cable,,,,,x,
15,Apple Ipad 8th GEN,tablet,cable,charger,,,x,,x
16,Apple Ipad 9th GEN,tablet,cable,charger,x,x,,,
17,Apple Watch 1,watch,cable,,,,,,x
18,Apple Watch 2 ,watch,cable,,,,,x,
